CHARACTER DISTANCE,FOOD DISTANCE,SKILL LEVEL,STEERING ACTION
363.762,330.101,30,WANDERING
363.695,329.178,30,WANDERING
364.898,327.889,30,WANDERING
363.984,326.908,30,WANDERING
364.423,325.805,30,WANDERING
364.008,324.849,30,WANDERING
364.312,323.867,30,WANDERING
364.157,322.966,30,WANDERING
364.293,322.076,30,WANDERING
364.243,321.237,30,WANDERING
364.312,320.423,30,WANDERING
364.304,319.648,30,WANDERING
364.344,318.899,30,WANDERING
364.352,318.184,30,WANDERING
364.38,317.496,30,WANDERING
364.395,316.836,30,WANDERING
364.417,316.202,30,WANDERING
364.434,315.594,30,WANDERING
364.453,315.01,30,WANDERING
364.47,314.45,30,WANDERING
364.487,313.912,30,WANDERING
364.317,312.177,30,WANDERING
364.273,311.285,30,WANDERING
364.156,309.935,30,WANDERING
364.092,308.951,30,WANDERING
364.001,307.807,30,WANDERING
363.932,306.833,30,WANDERING
363.855,305.817,30,WANDERING
363.789,304.892,30,WANDERING
363.721,303.971,30,WANDERING
363.659,303.106,30,WANDERING
362.334,302.262,30,WANDERING
361.866,301.459,30,WANDERING
360.904,300.682,30,WANDERING
360.476,299.939,30,WANDERING
359.749,299.223,30,WANDERING
359.253,298.536,30,WANDERING
358.649,297.875,30,WANDERING
358.151,297.241,30,WANDERING
357.62,296.63,30,WANDERING
357.144,296.044,30,WANDERING
356.666,295.481,30,WANDERING
356.221,294.939,30,WANDERING
355.784,294.419,30,WANDERING
355.371,293.919,30,WANDERING
354.97,293.439,30,WANDERING
354.588,292.977,30,WANDERING
354.22,292.534,30,WANDERING
353.867,292.107,30,WANDERING
353.336,290.476,30,WANDERING
352.947,289.686,30,WANDERING
352.498,288.432,30,WANDERING
352.115,287.542,30,WANDERING
351.717,286.486,30,WANDERING
351.354,285.599,30,WANDERING
350.993,284.666,30,WANDERING
350.655,283.82,30,WANDERING
350.325,282.975,30,WANDERING
350.011,282.184,30,WANDERING
349.708,281.41,30,WANDERING
348.155,280.675,30,WANDERING
347.465,279.964,30,WANDERING
346.469,279.283,30,WANDERING
345.724,278.627,30,WANDERING
344.876,277.998,30,WANDERING
344.146,277.392,30,WANDERING
343.391,276.811,30,WANDERING
342.701,276.252,30,WANDERING
342.017,275.715,30,WANDERING
341.373,275.199,30,WANDERING
340.747,274.703,30,WANDERING
340.151,274.227,30,WANDERING
339.575,273.769,30,WANDERING
339.024,273.329,30,WANDERING
338.494,272.906,30,WANDERING
337.986,272.5,30,WANDERING
337.498,272.109,30,WANDERING
336.828,270.517,30,WANDERING
336.311,269.761,30,WANDERING
335.735,268.543,30,WANDERING
335.233,267.685,30,WANDERING
334.719,266.663,30,WANDERING
334.245,265.806,30,WANDERING
333.777,264.903,30,WANDERING
333.336,264.087,30,WANDERING
332.908,263.27,30,WANDERING
332.499,262.505,30,WANDERING
332.105,261.758,30,WANDERING
330.465,261.048,30,WANDERING
329.692,260.361,30,WANDERING
328.438,259.703,30,WANDERING
327.745,259.07,30,WANDERING
326.754,258.463,30,WANDERING
326.01,257.878,30,WANDERING
325.164,257.317,30,WANDERING
324.436,256.778,30,WANDERING
323.684,256.26,30,WANDERING
322.996,255.762,30,WANDERING
322.313,255.284,30,WANDERING
321.672,254.824,30,WANDERING
321.048,254.382,30,WANDERING
320.454,253.958,30,WANDERING
319.88,253.55,30,WANDERING
319.331,253.158,30,WANDERING
318.803,252.782,30,WANDERING
318.086,251.211,30,WANDERING
317.529,250.471,30,WANDERING
316.911,249.271,30,WANDERING
316.371,248.43,30,WANDERING
315.818,247.423,30,WANDERING
315.309,246.583,30,WANDERING
314.806,245.695,30,WANDERING
314.332,244.893,30,WANDERING
313.871,244.09,30,WANDERING
313.432,243.34,30,WANDERING
313.008,242.605,30,WANDERING
311.341,241.908,30,WANDERING
310.541,241.233,30,WANDERING
309.262,240.588,30,WANDERING
308.554,239.967,30,WANDERING
307.543,239.371,30,WANDERING
306.785,238.797,30,WANDERING
305.922,238.247,30,WANDERING
305.18,237.717,30,WANDERING
304.413,237.209,30,WANDERING
303.711,236.721,30,WANDERING
303.016,236.251,30,WANDERING
302.362,235.801,30,WANDERING
301.726,235.367,30,WANDERING
301.121,234.951,30,WANDERING
300.536,234.551,30,WANDERING
299.977,234.167,30,WANDERING
299.439,233.798,30,WANDERING
298.699,232.245,30,WANDERING
298.129,231.516,30,WANDERING
297.493,230.331,30,WANDERING
296.939,229.501,30,WANDERING
296.371,228.508,30,WANDERING
295.847,227.678,30,WANDERING
295.331,226.803,30,WANDERING
294.844,226.012,30,WANDERING
294.37,225.22,30,WANDERING
293.919,224.48,30,WANDERING
293.483,223.756,30,WANDERING
293.066,223.069,30,WANDERING
291.406,222.404,30,WANDERING
290.611,221.768,30,WANDERING
289.548,221.155,30,WANDERING
288.718,220.568,30,WANDERING
287.801,220.003,30,WANDERING
286.997,219.46,30,WANDERING
286.178,218.939,30,WANDERING
285.422,218.438,30,WANDERING
284.677,217.957,30,WANDERING
283.974,217.495,30,WANDERING
283.292,217.051,30,WANDERING
282.642,216.625,30,WANDERING
282.015,216.215,30,WANDERING
281.415,215.821,30,WANDERING
280.838,215.443,30,WANDERING
280.285,215.08,30,WANDERING
279.514,213.548,30,WANDERING
278.925,212.828,30,WANDERING
278.264,211.659,30,WANDERING
277.69,210.841,30,WANDERING
277.1,209.862,30,WANDERING
276.557,209.044,30,WANDERING
276.021,208.181,30,WANDERING
275.515,207.402,30,WANDERING
275.024,206.622,30,WANDERING
274.556,205.893,30,WANDERING
274.103,205.18,30,WANDERING
273.671,204.503,30,WANDERING
271.998,203.848,30,WANDERING
271.19,203.222,30,WANDERING
269.904,202.619,30,WANDERING
269.217,202.041,30,WANDERING
268.209,201.485,30,WANDERING
267.465,200.951,30,WANDERING
266.608,200.438,30,WANDERING
265.878,199.946,30,WANDERING
265.119,199.473,30,WANDERING
264.428,199.018,30,WANDERING
263.741,198.582,30,WANDERING
263.097,198.162,30,WANDERING
262.469,197.759,30,WANDERING
261.872,197.372,30,WANDERING
261.296,197.001,30,WANDERING
260.746,196.644,30,WANDERING
259.961,195.136,30,WANDERING
259.369,194.429,30,WANDERING
258.698,193.28,30,WANDERING
258.118,192.476,30,WANDERING
257.521,191.514,30,WANDERING
256.973,190.711,30,WANDERING
256.43,189.863,30,WANDERING
255.919,189.098,30,WANDERING
255.421,188.332,30,WANDERING
254.948,187.617,30,WANDERING
254.49,186.917,30,WANDERING
254.052,186.253,30,WANDERING
252.377,185.611,30,WANDERING
251.566,184.997,30,WANDERING
250.278,184.406,30,WANDERING
249.604,183.839,30,WANDERING
248.599,183.294,30,WANDERING
247.864,182.772,30,WANDERING
247.013,182.269,30,WANDERING
246.29,181.787,30,WANDERING
245.537,181.323,30,WANDERING
244.853,180.878,30,WANDERING
244.173,180.451,30,WANDERING
243.535,180.041,30,WANDERING
242.913,179.646,30,WANDERING
242.324,179.268,30,WANDERING
241.753,178.904,30,WANDERING
241.209,178.555,30,WANDERING
240.41,177.08,30,WANDERING
239.817,176.389,30,WANDERING
239.137,175.265,30,WANDERING
238.554,174.479,30,WANDERING
237.95,173.54,30,WANDERING
237.397,172.756,30,WANDERING
236.849,171.928,30,WANDERING
236.334,171.182,30,WANDERING
235.831,170.435,30,WANDERING
235.354,169.737,30,WANDERING
234.892,169.055,30,WANDERING
234.45,168.409,30,WANDERING
234.024,167.783,30,WANDERING
232.367,167.185,30,WANDERING
231.568,166.61,30,WANDERING
230.555,166.058,30,WANDERING
229.738,165.528,30,WANDERING
228.859,165.019,30,WANDERING
228.076,164.531,30,WANDERING
227.288,164.062,30,WANDERING
226.555,163.611,30,WANDERING
225.838,163.179,30,WANDERING
225.159,162.764,30,WANDERING
224.503,162.365,30,WANDERING
223.876,161.982,30,WANDERING
223.273,161.615,30,WANDERING
222.696,161.262,30,WANDERING
222.142,160.923,30,WANDERING
222.553,158.856,30,WANDERING
222.348,157.977,30,WANDERING
222.536,156.428,30,WANDERING
222.472,155.388,30,WANDERING
222.567,154.103,30,WANDERING
222.56,153.05,30,WANDERING
222.618,151.923,30,WANDERING
222.633,150.912,30,WANDERING
222.675,149.895,30,WANDERING
222.698,148.947,30,WANDERING
222.732,148.017,30,WANDERING
222.758,147.136,30,WANDERING
222.788,146.281,30,WANDERING
221.567,145.464,30,WANDERING
221.189,144.676,30,WANDERING
220.32,143.921,30,WANDERING
219.806,143.195,30,WANDERING
219.108,142.497,30,WANDERING
218.567,141.826,30,WANDERING
217.965,141.181,30,WANDERING
217.439,140.562,30,WANDERING
216.9,139.967,30,WANDERING
216.403,139.394,30,WANDERING
215.912,138.845,30,WANDERING
215.449,138.316,30,WANDERING
214.999,137.809,30,WANDERING
214.569,137.321,30,WANDERING
214.155,136.852,30,WANDERING
214.75,134.668,30,WANDERING
214.693,133.672,30,WANDERING
215.048,132.015,30,WANDERING
215.133,130.869,30,WANDERING
215.385,129.485,30,WANDERING
215.523,128.335,30,WANDERING
215.726,127.117,30,WANDERING
215.881,126.02,30,WANDERING
216.06,124.919,30,WANDERING
216.216,123.892,30,WANDERING
216.38,122.886,30,WANDERING
216.531,121.932,30,WANDERING
216.684,121.008,30,WANDERING
215.568,120.126,30,WANDERING
215.3,119.275,30,WANDERING
214.533,118.459,30,WANDERING
214.121,117.675,30,WANDERING
213.52,116.922,30,WANDERING
213.074,116.198,30,WANDERING
212.562,115.504,30,WANDERING
212.124,114.836,30,WANDERING
211.67,114.195,30,WANDERING
211.256,113.579,30,WANDERING
210.844,112.987,30,WANDERING
210.458,112.419,30,WANDERING
210.082,111.873,30,WANDERING
209.724,111.348,30,WANDERING
209.379,110.844,30,WANDERING
207.619,109.784,30,WANDERING
206.839,109.135,30,WANDERING
205.519,108.292,30,WANDERING
204.617,107.629,30,WANDERING
203.523,106.91,30,WANDERING
202.622,106.279,30,WANDERING
201.665,105.644,20,WANDERING
201.077,107.285,20,DANCING
200.489,107.285,20,DANCING
202.452,107.285,20,DANCING
203.108,107.285,20,DANCING
204.528,107.285,20,DANCING
205.392,107.285,20,DANCING
206.545,107.285,20,DANCING
207.45,107.285,20,DANCING
208.452,107.285,20,DANCING
209.333,107.285,20,DANCING
210.234,107.285,20,DANCING
211.068,107.285,20,DANCING
211.891,107.285,20,DANCING
212.669,107.285,20,DANCING
213.427,107.285,20,DANCING
214.151,107.285,20,DANCING
214.85,107.285,20,DANCING
215.521,107.285,20,DANCING
216.168,107.285,20,DANCING
216.789,107.285,20,DANCING
217.387,107.285,20,DANCING
217.961,107.285,20,DANCING
218.514,107.285,20,DANCING
219.046,107.285,20,DANCING
219.557,107.285,20,DANCING
220.049,107.285,20,DANCING
220.522,107.285,20,DANCING
220.977,107.285,20,DANCING
221.414,107.285,20,DANCING
223.093,107.285,22,WANDERING
223.906,107.285,22,DANCING
225.196,107.285,22,DANCING
226.112,107.285,22,DANCING
227.199,107.285,22,DANCING
228.112,107.285,22,DANCING
229.073,107.285,22,DANCING
229.944,107.285,22,DANCING
230.814,107.285,22,DANCING
231.629,107.285,22,DANCING
232.426,107.285,22,DANCING
233.183,107.285,22,DANCING
233.916,107.285,22,DANCING
234.617,107.285,22,DANCING
235.293,107.285,22,DANCING
235.941,107.285,22,DANCING
236.565,107.285,22,DANCING
237.164,107.285,22,DANCING
237.74,107.285,22,DANCING
238.293,107.285,22,DANCING
238.825,107.285,22,DANCING
239.336,107.285,22,DANCING
239.827,107.285,22,DANCING
240.299,107.285,22,DANCING
240.753,107.285,22,DANCING
241.189,107.285,22,DANCING
241.608,107.285,22,DANCING
242.011,107.285,22,DANCING
243.655,107.285,22,DANCING
244.435,107.285,22,DANCING
245.693,107.285,24,WANDERING
246.579,107.285,24,DANCING
247.637,107.285,24,DANCING
248.522,107.285,24,DANCING
249.456,107.285,24,DANCING
250.3,107.285,24,DANCING
251.146,107.285,24,DANCING
251.937,107.285,24,DANCING
252.711,107.285,24,DANCING
253.446,107.285,24,DANCING
254.157,107.285,24,DANCING
254.838,107.285,24,DANCING
255.494,107.285,24,DANCING
256.124,107.285,24,DANCING
256.729,107.285,24,DANCING
257.311,107.285,24,DANCING
257.87,107.285,24,DANCING
258.407,107.285,24,DANCING
258.924,107.285,24,DANCING
259.42,107.285,24,DANCING
259.897,107.285,24,DANCING
260.355,107.285,24,DANCING
260.795,107.285,24,DANCING
261.219,107.285,24,DANCING
261.625,107.285,24,DANCING
262.016,107.285,24,DANCING
263.65,107.285,24,DANCING
264.421,107.285,24,DANCING
265.67,107.285,24,DANCING
266.547,107.285,24,DANCING
267.595,107.285,26,WANDERING
268.472,107.285,26,DANCING
269.398,107.285,26,DANCING
270.235,107.285,26,DANCING
271.073,107.285,26,DANCING
271.857,107.285,26,DANCING
272.624,107.285,26,DANCING
273.353,107.285,26,DANCING
274.059,107.285,26,DANCING
274.733,107.285,26,DANCING
275.384,107.285,26,DANCING
276.008,107.285,26,DANCING
276.608,107.285,26,DANCING
277.185,107.285,26,DANCING
277.739,107.285,26,DANCING
278.272,107.285,26,DANCING
278.784,107.285,26,DANCING
279.276,107.285,26,DANCING
279.749,107.285,26,DANCING
280.203,107.285,26,DANCING
280.64,107.285,26,DANCING
281.06,107.285,26,DANCING
281.463,107.285,26,DANCING
281.851,107.285,26,DANCING
283.484,107.285,26,DANCING
284.251,107.285,26,DANCING
285.499,107.285,26,DANCING
286.374,107.285,26,DANCING
287.421,107.285,26,DANCING
288.296,107.285,26,DANCING
289.221,107.285,28,WANDERING
290.056,107.285,28,DANCING
290.893,107.285,28,DANCING
291.676,107.285,28,DANCING
292.442,107.285,28,DANCING
293.169,107.285,28,DANCING
293.874,107.285,28,DANCING
294.547,107.285,28,DANCING
295.197,107.285,28,DANCING
295.82,107.285,28,DANCING
296.419,107.285,28,DANCING
296.995,107.285,28,DANCING
297.548,107.285,28,DANCING
298.08,107.285,28,DANCING
298.591,107.285,28,DANCING
299.082,107.285,28,DANCING
299.554,107.285,28,DANCING
300.008,107.285,28,DANCING
300.444,107.285,28,DANCING
300.863,107.285,28,DANCING
301.266,107.285,28,DANCING
301.653,107.285,28,DANCING
303.287,107.285,28,DANCING
304.055,107.285,28,DANCING
305.303,107.285,28,DANCING
306.178,107.285,28,DANCING
307.226,107.285,28,DANCING
308.101,107.285,28,DANCING
309.026,107.285,28,DANCING
309.862,107.285,28,DANCING
310.699,107.285,30,WANDERING
311.482,107.285,30,WANDERING
311.884,108.434,30,WANDERING
312.493,108.808,30,WANDERING
312.939,109.631,30,WANDERING
313.458,110.127,30,WANDERING
313.9,110.792,30,WANDERING
314.362,111.311,30,WANDERING
313.72,113.62,30,WANDERING
313.798,114.688,30,WANDERING
313.442,116.448,30,WANDERING
313.38,117.673,30,WANDERING
313.15,119.148,30,WANDERING
313.043,120.377,30,WANDERING
312.874,121.678,30,WANDERING
312.759,122.853,30,WANDERING
312.623,124.031,30,WANDERING
310.25,125.132,30,WANDERING
309.408,126.21,30,WANDERING
307.707,127.234,30,WANDERING
306.654,128.226,30,WANDERING
305.29,129.174,30,WANDERING
304.217,130.089,30,WANDERING
303.05,130.966,30,WANDERING
302.027,131.81,30,WANDERING
300.994,132.621,30,WANDERING
300.044,133.401,30,WANDERING
299.115,134.15,30,WANDERING
298.242,134.87,30,WANDERING
297.4,135.562,30,WANDERING
296.601,136.228,30,WANDERING
295.835,136.867,30,WANDERING
295.105,137.482,30,WANDERING
293.177,138.73,30,WANDERING
292.113,139.515,30,WANDERING
290.598,140.541,30,WANDERING
289.822,141.357,30,WANDERING
288.659,142.255,30,WANDERING
287.828,143.05,30,WANDERING
287.249,144.936,30,WANDERING
286.582,146.036,30,WANDERING
286.045,147.545,30,WANDERING
285.489,148.709,30,WANDERING
285.008,150.01,30,WANDERING
284.536,151.143,30,WANDERING
282.915,152.307,30,WANDERING
282.125,153.379,30,WANDERING
280.905,154.438,30,WANDERING
280.049,155.438,30,WANDERING
279.048,156.411,30,WANDERING
278.22,157.338,30,WANDERING
277.358,158.233,30,WANDERING
276.59,159.091,30,WANDERING
275.831,159.918,30,WANDERING
275.131,160.711,30,WANDERING
274.454,161.473,30,WANDERING
273.82,162.206,30,WANDERING
273.212,162.911,30,WANDERING
272.639,163.587,30,WANDERING
272.093,164.238,30,WANDERING
271.575,164.863,30,WANDERING
271.082,165.464,30,WANDERING
269.469,166.745,30,WANDERING
268.655,167.53,30,WANDERING
267.996,168.574,30,WANDERING
267.303,169.396,30,WANDERING
266.704,170.306,30,WANDERING
266.712,172.158,30,WANDERING
266.383,173.316,30,WANDERING
266.32,174.825,30,WANDERING
266.129,176.024,30,WANDERING
266.061,177.335,30,WANDERING
265.95,178.494,30,WANDERING
264.81,179.673,30,WANDERING
264.403,180.764,30,WANDERING
263.609,181.839,30,WANDERING
263.131,182.856,30,WANDERING
262.519,183.843,30,WANDERING
262.054,184.785,30,WANDERING
261.554,185.695,30,WANDERING
261.129,186.567,30,WANDERING
260.707,187.407,30,WANDERING
260.329,188.212,30,WANDERING
259.966,188.987,30,WANDERING
259.634,189.731,30,WANDERING
259.32,190.447,30,WANDERING
259.03,191.135,30,WANDERING
258.757,191.795,30,WANDERING
258.503,192.431,30,WANDERING
258.265,193.041,30,WANDERING
257.039,194.361,30,WANDERING
256.51,195.164,30,WANDERING
255.608,196.237,30,WANDERING
255.007,197.079,30,WANDERING
254.276,198.011,30,WANDERING
254.504,199.864,30,WANDERING
254.152,201.036,30,WANDERING
254.204,202.55,30,WANDERING
254.027,203.759,30,WANDERING
254.023,205.077,30,WANDERING
253.931,206.244,30,WANDERING
252.977,207.429,30,WANDERING
252.634,208.527,30,WANDERING
251.969,209.608,30,WANDERING
251.566,210.631,30,WANDERING
251.052,211.624,30,WANDERING
250.659,212.572,30,WANDERING
250.237,213.488,30,WANDERING
249.878,214.365,30,WANDERING
249.52,215.209,30,WANDERING
249.2,216.019,30,WANDERING
248.892,216.799,30,WANDERING
248.61,217.548,30,WANDERING
248.342,218.268,30,WANDERING
248.094,218.959,30,WANDERING
247.861,219.624,30,WANDERING
247.643,220.263,30,WANDERING
247.439,220.876,30,WANDERING
246.407,222.222,30,WANDERING
245.96,223.036,30,WANDERING
245.204,224.127,30,WANDERING
244.699,224.981,30,WANDERING
244.089,225.928,30,WANDERING
243.595,226.759,30,WANDERING
244.065,228.627,30,WANDERING
243.934,229.742,30,WANDERING
244.201,231.246,30,WANDERING
244.225,232.416,30,WANDERING
244.415,233.716,30,WANDERING
243.739,234.854,30,WANDERING
243.659,236.018,30,WANDERING
243.25,237.092,30,WANDERING
243.091,238.152,30,WANDERING
242.814,239.153,30,WANDERING
242.648,240.127,30,WANDERING
242.444,241.055,30,WANDERING
242.295,241.952,30,WANDERING
242.139,242.811,30,WANDERING
242.012,243.638,30,WANDERING
241.89,244.431,30,WANDERING
241.787,245.195,30,WANDERING
241.691,245.928,30,WANDERING
241.608,246.633,30,WANDERING
241.534,247.311,30,WANDERING
241.468,247.962,30,WANDERING
241.411,248.587,30,WANDERING
241.36,249.189,30,WANDERING
240.671,250.54,30,WANDERING
240.43,251.348,30,WANDERING
239.951,252.44,30,WANDERING
239.663,253.29,30,WANDERING
239.293,254.236,30,WANDERING
240.132,256.07,30,WANDERING
240.197,257.245,30,WANDERING
240.752,258.748,30,WANDERING
240.989,259.954,30,WANDERING
241.422,261.265,30,WANDERING
241.155,262.428,30,WANDERING
241.357,263.607,30,WANDERING
241.291,264.702,30,WANDERING
241.416,265.778,30,WANDERING
241.441,266.797,30,WANDERING
241.546,267.786,30,WANDERING
241.617,268.73,30,WANDERING
241.722,269.641,30,WANDERING
241.817,270.514,30,WANDERING
241.927,271.355,30,WANDERING
242.036,272.162,30,WANDERING
242.152,272.938,30,WANDERING
242.268,273.683,30,WANDERING
242.388,274.4,30,WANDERING
242.509,275.089,30,WANDERING
242.632,275.75,30,WANDERING
242.754,276.386,30,WANDERING
242.877,276.997,30,WANDERING
242.567,278.372,30,WANDERING
242.556,279.193,30,WANDERING
242.385,280.303,30,WANDERING
242.338,281.167,30,WANDERING
242.236,282.128,30,WANDERING
243.403,283.966,30,WANDERING
243.736,285.151,30,WANDERING
244.576,286.659,30,WANDERING
245.067,287.874,30,WANDERING
245.755,289.191,30,WANDERING
245.942,290.361,30,WANDERING
246.445,291.546,30,WANDERING
246.753,292.647,30,WANDERING
247.182,293.729,30,WANDERING
247.533,294.753,30,WANDERING
247.928,295.748,30,WANDERING
248.291,296.697,30,WANDERING
248.667,297.613,30,WANDERING
249.027,298.491,30,WANDERING
249.389,299.336,30,WANDERING
249.739,300.148,30,WANDERING
250.086,300.928,30,WANDERING
250.425,301.678,30,WANDERING
250.757,302.398,30,WANDERING
251.082,303.091,30,WANDERING
251.399,303.756,30,WANDERING
251.709,304.395,30,WANDERING
252.011,305.01,30,WANDERING
252.305,305.6,30,WANDERING
252.592,306.168,30,WANDERING
252.87,306.713,30,WANDERING
253.141,307.237,30,WANDERING
253.405,307.741,30,WANDERING
254.921,309.223,30,WANDERING
255.58,310.013,30,WANDERING
256.727,311.176,30,WANDERING
257.506,312.038,30,WANDERING
258.464,313.03,30,WANDERING
257.82,313.88,30,WANDERING
258.205,314.764,30,WANDERING
257.95,315.571,30,WANDERING
258.111,316.374,30,WANDERING
258.018,317.129,30,WANDERING
258.095,317.866,30,WANDERING
258.071,318.567,30,WANDERING
258.118,319.246,30,WANDERING
258.126,319.896,30,WANDERING
258.163,320.522,30,WANDERING
258.186,321.123,30,WANDERING
258.222,321.701,30,WANDERING
258.253,322.257,30,WANDERING
258.289,322.791,30,WANDERING
258.324,323.305,30,WANDERING
258.362,323.799,30,WANDERING
258.399,324.273,30,WANDERING
258.437,324.729,30,WANDERING
258.476,325.168,30,WANDERING
258.515,325.589,30,WANDERING
258.554,325.994,30,WANDERING
258.593,326.384,30,WANDERING
258.631,326.758,30,WANDERING
259.944,328.136,30,WANDERING
260.396,328.813,30,WANDERING
261.347,329.878,30,WANDERING
261.935,330.639,30,WANDERING
262.709,331.538,30,WANDERING
261.994,332.297,30,WANDERING
262.241,333.095,30,WANDERING
261.895,333.819,30,WANDERING
261.94,334.543,30,WANDERING
261.751,335.221,30,WANDERING
